K,UL,beta,burn_factor,crossing_time,delta,mu1,mu2,num_crossings,rep,s,seed1,seed2,seed3,seed4,sigma
1000000,1.0,0.01,0.25,2492,4.641588833612782e-5,1.0e-5,0.0001,50,16,0.1,3048929493,1362750041,318980058,3271845593,0.05
1000000,1.0,0.01,0.25,77106,1.0e-5,1.0e-5,0.0001,50,3,0.1,1418387613,1813429453,3659997669,2381806690,0.5
100000,1.0,0.01,0.25,481,0.00046415888336127773,1.0e-5,0.0001,50,9,0.1,2538647133,1328547208,678526197,3739489107,0.5
46416,1.0,0.01,0.25,143336,0.00046415888336127773,1.0e-5,0.0001,50,33,0.1,597467625,4238584736,4276597606,3607648910,0.5
100000,1.0,0.01,0.25,2314,0.00046415888336127773,1.0e-5,0.0001,50,5,0.1,685317615,1728669000,1687305862,787627631,0.5
1000000,1.0,0.01,0.25,338,4.641588833612782e-5,1.0e-5,0.0001,50,33,0.1,428914782,2706863870,882131761,4206793861,0.05
46416,1.0,0.01,0.25,165711,0.00046415888336127773,1.0e-5,0.0001,50,4,0.1,1846667805,566961547,2657666547,4009987520,0.5
100000,1.0,0.01,0.25,8461,0.00046415888336127773,1.0e-5,0.0001,50,1,0.1,333153872,462936731,1803863024,4227837316,0.5
1000000,1.0,0.01,0.25,4523,4.641588833612782e-5,1.0e-5,0.0001,50,14,0.1,3582072054,1067235961,3549446618,2014057232,0.05
100000,1.0,0.01,0.25,8734,0.00046415888336127773,1.0e-5,0.0001,50,8,0.1,3116677437,4059451340,3773086325,241519434,0.5
100000,1.0,0.01,0.25,7953,0.00046415888336127773,1.0e-5,0.0001,50,25,0.1,3890787807,258031862,2339884937,4141766786,0.5
46416,1.0,0.01,0.25,170768,0.00046415888336127773,1.0e-5,0.0001,50,21,0.1,1273795779,3241801227,1594834764,3235043579,0.5
100000,1.0,0.01,0.25,13719,0.00046415888336127773,1.0e-5,0.0001,50,15,0.1,829509917,324858727,3560303633,3711602370,0.5
100000,1.0,0.01,0.25,7690,0.00046415888336127773,1.0e-5,0.0001,50,47,0.1,3459301454,2703282906,1139256726,2833538612,0.5
464159,1.0,0.01,0.25,44900,0.00021544346900318845,1.0e-5,0.0001,50,37,0.1,1186975520,432995773,2573309516,50894144,0.5
46416,1.0,0.01,0.25,152816,0.00046415888336127773,1.0e-5,0.0001,50,50,0.1,2610296822,196770647,4237421364,2285834007,0.5
100000,1.0,0.01,0.25,15575,0.00046415888336127773,1.0e-5,0.0001,50,14,0.1,2809227407,2155878948,3044051080,3863339240,0.5
100000,1.0,0.01,0.25,1616,0.00046415888336127773,1.0e-5,0.0001,50,1,0.1,3048929493,1362750041,318980058,3271845593,0.05
100000,1.0,0.01,0.25,1206,0.00046415888336127773,1.0e-5,0.0001,50,2,0.1,1418387613,1813429453,3659997669,2381806690,0.05
100000,1.0,0.01,0.25,20072,0.00046415888336127773,1.0e-5,0.0001,50,11,0.1,2526857581,2978535954,3742873183,2961738151,0.5
1000000,1.0,0.01,0.25,1082,4.641588833612782e-5,1.0e-5,0.0001,50,30,0.1,1906357243,2329999219,818237275,3156272874,0.05
100000,1.0,0.01,0.25,22439,0.00046415888336127773,1.0e-5,0.0001,50,6,0.1,3478022934,2766625512,1561960312,2103207815,0.5
100000,1.0,0.01,0.25,26328,0.00046415888336127773,1.0e-5,0.0001,50,4,0.1,3169009065,1683480616,1129443220,1037803436,0.5
100000,1.0,0.01,0.25,21460,0.00046415888336127773,1.0e-5,0.0001,50,41,0.1,3802799511,1359556082,927717312,3765293099,0.5
100000,1.0,0.01,0.25,27511,0.00046415888336127773,1.0e-5,0.0001,50,3,0.1,2152996665,1736897850,2419787953,2655192671,0.5
464159,1.0,0.01,0.25,51747,0.00021544346900318845,1.0e-5,0.0001,50,8,0.1,3464508446,212917589,581000072,4047621315,0.5
46416,1.0,0.01,0.25,180102,0.00046415888336127773,1.0e-5,0.0001,50,47,0.1,3409262748,2575866712,1401153029,2466236141,0.5
100000,1.0,0.01,0.25,26680,0.00046415888336127773,1.0e-5,0.0001,50,20,0.1,1851979032,1577912702,3616718241,2419747553,0.5
100000,1.0,0.01,0.25,500,0.00046415888336127773,1.0e-5,0.0001,50,7,0.1,1846667805,566961547,2657666547,4009987520,0.05
46416,1.0,0.01,0.25,181012,0.00046415888336127773,1.0e-5,0.0001,50,48,0.1,1875724809,1961207786,1857017834,2786650654,0.5
46416,1.0,0.01,0.25,207417,0.00046415888336127773,1.0e-5,0.0001,50,26,0.1,2060762823,2823666995,3148353132,3425560789,0.5
100000,1.0,0.01,0.25,25604,0.00046415888336127773,1.0e-5,0.0001,50,30,0.1,3693413341,3603146974,7639459,386523646,0.5
100000,1.0,0.01,0.25,27925,0.00046415888336127773,1.0e-5,0.0001,50,21,0.1,687802278,377471915,1057099123,1964813388,0.5
464159,1.0,0.01,0.25,44326,0.00021544346900318845,1.0e-5,0.0001,50,49,0.1,935503203,4257737496,2597373167,3139370975,0.5
100000,1.0,0.01,0.25,1157,0.00046415888336127773,1.0e-5,0.0001,50,9,0.1,3582072054,1067235961,3549446618,2014057232,0.05
100000,1.0,0.01,0.25,22314,0.00046415888336127773,1.0e-5,0.0001,50,45,0.1,445056674,70504771,3196884538,2463179069,0.5
100000,1.0,0.01,0.25,1609,0.00046415888336127773,1.0e-5,0.0001,50,10,0.1,3116677437,4059451340,3773086325,241519434,0.05
100000,1.0,0.01,0.25,29579,0.00046415888336127773,1.0e-5,0.0001,50,37,0.1,3423780346,929806679,3155656174,392620451,0.5
100000,1.0,0.01,0.25,32448,0.00046415888336127773,1.0e-5,0.0001,50,33,0.1,477329501,257276880,2594914323,2385468242,0.5
100000,1.0,0.01,0.25,5764,0.00046415888336127773,1.0e-5,0.0001,50,8,0.1,333153872,462936731,1803863024,4227837316,0.05
100000,1.0,0.01,0.25,1782,0.00046415888336127773,1.0e-5,0.0001,50,13,0.1,829509917,324858727,3560303633,3711602370,0.05
100000,1.0,0.01,0.25,1234,0.00046415888336127773,1.0e-5,0.0001,50,16,0.1,2610296822,196770647,4237421364,2285834007,0.05
100000,1.0,0.01,0.25,7463,0.00046415888336127773,1.0e-5,0.0001,50,6,0.1,428914782,2706863870,882131761,4206793861,0.05
46416,1.0,0.01,0.25,233833,0.00046415888336127773,1.0e-5,0.0001,50,27,0.1,1121333846,2757906546,3763333204,3334831036,0.5
100000,1.0,0.01,0.25,4794,0.00046415888336127773,1.0e-5,0.0001,50,15,0.1,1186975520,432995773,2573309516,50894144,0.05
100000,1.0,0.01,0.25,675,0.00046415888336127773,1.0e-5,0.0001,50,21,0.1,1906357243,2329999219,818237275,3156272874,0.05
100000,1.0,0.01,0.25,7572,0.00046415888336127773,1.0e-5,0.0001,50,11,0.1,3890787807,258031862,2339884937,4141766786,0.05
100000,1.0,0.01,0.25,389,0.00046415888336127773,1.0e-5,0.0001,50,24,0.1,3802799511,1359556082,927717312,3765293099,0.05
100000,1.0,0.01,0.25,413,0.00046415888336127773,1.0e-5,0.0001,50,26,0.1,3464508446,212917589,581000072,4047621315,0.05
100000,1.0,0.01,0.25,6298,0.00046415888336127773,1.0e-5,0.0001,50,18,0.1,3048929493,1362750041,318980058,3271845593,0.05
100000,1.0,0.01,0.25,48316,0.00046415888336127773,1.0e-5,0.0001,50,22,0.1,963391916,1618723873,1610597802,2320658466,0.5
100000,1.0,0.01,0.25,886,0.00046415888336127773,1.0e-5,0.0001,50,31,0.1,2060762823,2823666995,3148353132,3425560789,0.05
100000,1.0,0.01,0.25,4761,0.00046415888336127773,1.0e-5,0.0001,50,22,0.1,3478022934,2766625512,1561960312,2103207815,0.05
1000000,1.0,0.01,0.25,5068,4.641588833612782e-5,1.0e-5,0.0001,50,17,0.1,1411530432,3916754084,2348089911,2968763316,0.05
100000,1.0,0.01,0.25,2040,0.00046415888336127773,1.0e-5,0.0001,50,25,0.1,2152996665,1736897850,2419787953,2655192671,0.05
464159,1.0,0.01,0.25,47806,0.00021544346900318845,1.0e-5,0.0001,50,33,0.1,2462485528,2694809298,4269717890,3422606453,0.5
100000,1.0,0.01,0.25,2457,0.00046415888336127773,1.0e-5,0.0001,50,23,0.1,3169009065,1683480616,1129443220,1037803436,0.05
100000,1.0,0.01,0.25,5938,0.00046415888336127773,1.0e-5,0.0001,50,19,0.1,1418387613,1813429453,3659997669,2381806690,0.05
100000,1.0,0.01,0.25,1778,0.00046415888336127773,1.0e-5,0.0001,50,32,0.1,3693413341,3603146974,7639459,386523646,0.05
100000,1.0,0.01,0.25,2220,0.00046415888336127773,1.0e-5,0.0001,50,34,0.1,935503203,4257737496,2597373167,3139370975,0.05
100000,1.0,0.01,0.25,12394,0.00046415888336127773,1.0e-5,0.0001,50,12,0.1,1273795779,3241801227,1594834764,3235043579,0.05
100000,1.0,0.01,0.25,3800,0.00046415888336127773,1.0e-5,0.0001,50,28,0.1,1851979032,1577912702,3616718241,2419747553,0.05
46416,1.0,0.01,0.25,262423,0.00046415888336127773,1.0e-5,0.0001,50,28,0.1,3609799949,1496863565,2050107537,346503699,0.5
100000,1.0,0.01,0.25,23745,0.00046415888336127773,1.0e-5,0.0001,50,3,0.1,2538647133,1328547208,678526197,3739489107,0.05
100000,1.0,0.01,0.25,2809,0.00046415888336127773,1.0e-5,0.0001,50,33,0.1,687802278,377471915,1057099123,1964813388,0.05
100000,1.0,0.01,0.25,49926,0.00046415888336127773,1.0e-5,0.0001,50,26,0.1,3206782722,1342408132,2868293612,1754567232,0.5
46416,1.0,0.01,0.25,265642,0.00046415888336127773,1.0e-5,0.0001,50,14,0.1,64246037,870189515,984299041,3212783897,0.5
100000,1.0,0.01,0.25,3029,0.00046415888336127773,1.0e-5,0.0001,50,29,0.1,1846667805,566961547,2657666547,4009987520,0.05
100000,1.0,0.01,0.25,9937,0.00046415888336127773,1.0e-5,0.0001,50,17,0.1,2809227407,2155878948,3044051080,3863339240,0.05
1000000,1.0,0.01,0.25,78587,1.0e-5,1.0e-5,0.0001,50,16,0.1,3019271210,3897533252,3628243369,3841941227,0.5
100000,1.0,0.01,0.25,2574,0.00046415888336127773,1.0e-5,0.0001,50,35,0.1,3582072054,1067235961,3549446618,2014057232,0.05
100000,1.0,0.01,0.25,2124,0.00046415888336127773,1.0e-5,0.0001,50,38,0.1,3423780346,929806679,3155656174,392620451,0.05
100000,1.0,0.01,0.25,51482,0.00046415888336127773,1.0e-5,0.0001,50,40,0.1,1116862248,1698305657,3758998996,2546016084,0.5
100000,1.0,0.01,0.25,40320,0.00046415888336127773,1.0e-5,0.0001,50,50,0.1,1294485668,4241249474,2909285892,3748351559,0.5
100000,1.0,0.01,0.25,24772,0.00046415888336127773,1.0e-5,0.0001,50,5,0.1,685317615,1728669000,1687305862,787627631,0.05
100000,1.0,0.01,0.25,24409,0.00046415888336127773,1.0e-5,0.0001,50,4,0.1,597467625,4238584736,4276597606,3607648910,0.05
100000,1.0,0.01,0.25,9331,0.00046415888336127773,1.0e-5,0.0001,50,20,0.1,2526857581,2978535954,3742873183,2961738151,0.05
100000,1.0,0.01,0.25,824,0.00046415888336127773,1.0e-5,0.0001,50,41,0.1,829509917,324858727,3560303633,3711602370,0.05
100000,1.0,0.01,0.25,2216,0.00046415888336127773,1.0e-5,0.0001,50,39,0.1,477329501,257276880,2594914323,2385468242,0.05
100000,1.0,0.01,0.25,56090,0.00046415888336127773,1.0e-5,0.0001,50,24,0.1,3025312728,2151552015,225617305,3329228827,0.5
1000000,1.0,0.01,0.25,1728,4.641588833612782e-5,1.0e-5,0.0001,50,32,0.1,2363249643,612288022,2184126619,1013706604,0.05
100000,1.0,0.01,0.25,56631,0.00046415888336127773,1.0e-5,0.0001,50,10,0.1,3705040808,2029475756,81307911,3253710810,0.5
100000,1.0,0.01,0.25,56407,0.00046415888336127773,1.0e-5,0.0001,50,13,0.1,1518703986,1115887479,1506225139,3176362473,0.5
100000,1.0,0.01,0.25,6297,0.00046415888336127773,1.0e-5,0.0001,50,27,0.1,3409262748,2575866712,1401153029,2466236141,0.05
100000,1.0,0.01,0.25,16876,0.00046415888336127773,1.0e-5,0.0001,50,14,0.1,3459301454,2703282906,1139256726,2833538612,0.05
100000,1.0,0.01,0.25,1221,0.00046415888336127773,1.0e-5,0.0001,50,42,0.1,2610296822,196770647,4237421364,2285834007,0.05
100000,1.0,0.01,0.25,6514,0.00046415888336127773,1.0e-5,0.0001,50,36,0.1,445056674,70504771,3196884538,2463179069,0.05
100000,1.0,0.01,0.25,9706,0.00046415888336127773,1.0e-5,0.0001,50,30,0.1,1875724809,1961207786,1857017834,2786650654,0.05
100000,1.0,0.01,0.25,47607,0.00046415888336127773,1.0e-5,0.0001,50,49,0.1,3929955977,1088633304,3266899968,1140840804,0.5
100000,1.0,0.01,0.25,3283,0.00046415888336127773,1.0e-5,0.0001,50,43,0.1,428914782,2706863870,882131761,4206793861,0.05
46416,1.0,0.01,0.25,287784,0.00046415888336127773,1.0e-5,0.0001,50,40,0.1,918958850,2557921945,1297432603,1255568044,0.5
100000,1.0,0.01,0.25,1222,0.00046415888336127773,1.0e-5,0.0001,50,48,0.1,3802799511,1359556082,927717312,3765293099,0.05
100000,1.0,0.01,0.25,68457,0.00046415888336127773,1.0e-5,0.0001,50,12,0.1,2677212841,3103130960,3617751527,2793651369,0.5
100000,1.0,0.01,0.25,7623,0.00046415888336127773,1.0e-5,0.0001,50,40,0.1,333153872,462936731,1803863024,4227837316,0.05
464159,1.0,0.01,0.25,54988,0.00021544346900318845,1.0e-5,0.0001,50,18,0.1,548705481,2999218751,3695884042,2885308759,0.5
1000000,1.0,0.01,0.25,449,4.641588833612782e-5,1.0e-5,0.0001,50,34,0.1,128605416,2561678444,2104791368,3084877469,0.05
100000,1.0,0.01,0.25,594,0.00046415888336127773,1.0e-5,0.0001,50,1,0.1,963391916,1618723873,1610597802,2320658466,5.0e-8
100000,1.0,0.01,0.25,263,0.00046415888336127773,1.0e-5,0.0001,50,2,0.1,2060762823,2823666995,3148353132,3425560789,5.0e-8
100000,1.0,0.01,0.25,69633,0.00046415888336127773,1.0e-5,0.0001,50,23,0.1,249888703,32297974,1103673143,2620600221,0.5
100000,1.0,0.01,0.25,416,0.00046415888336127773,1.0e-5,0.0001,50,4,0.1,1411530432,3916754084,2348089911,2968763316,5.0e-8
100000,1.0,0.01,0.25,666,0.00046415888336127773,1.0e-5,0.0001,50,3,0.1,3478022934,2766625512,1561960312,2103207815,5.0e-8
100000,1.0,0.01,0.25,8235,0.00046415888336127773,1.0e-5,0.0001,50,44,0.1,1121333846,2757906546,3763333204,3334831036,0.05
100000,1.0,0.01,0.25,594,0.00046415888336127773,1.0e-5,0.0001,50,7,0.1,3169009065,1683480616,1129443220,1037803436,5.0e-8
100000,1.0,0.01,0.25,816,0.00046415888336127773,1.0e-5,0.0001,50,6,0.1,2462485528,2694809298,4269717890,3422606453,5.0e-8
100000,1.0,0.01,0.25,645,0.00046415888336127773,1.0e-5,0.0001,50,8,0.1,1418387613,1813429453,3659997669,2381806690,5.0e-8
100000,1.0,0.01,0.25,880,0.00046415888336127773,1.0e-5,0.0001,50,5,0.1,2152996665,1736897850,2419787953,2655192671,5.0e-8
100000,1.0,0.01,0.25,2688,0.00046415888336127773,1.0e-5,0.0001,50,50,0.1,3048929493,1362750041,318980058,3271845593,0.05
100000,1.0,0.01,0.25,65865,0.00046415888336127773,1.0e-5,0.0001,50,46,0.1,2076554335,2113026487,1130259490,1551743859,0.5
464159,1.0,0.01,0.25,49134,0.00021544346900318845,1.0e-5,0.0001,50,38,0.1,78670918,3650635005,2477942831,1292426299,0.5
100000,1.0,0.01,0.25,260,0.00046415888336127773,1.0e-5,0.0001,50,12,0.1,1851979032,1577912702,3616718241,2419747553,5.0e-8
100000,1.0,0.01,0.25,7218,0.00046415888336127773,1.0e-5,0.0001,50,45,0.1,1186975520,432995773,2573309516,50894144,0.05
100000,1.0,0.01,0.25,334,0.00046415888336127773,1.0e-5,0.0001,50,10,0.1,935503203,4257737496,2597373167,3139370975,5.0e-8
100000,1.0,0.01,0.25,396,0.00046415888336127773,1.0e-5,0.0001,50,14,0.1,2538647133,1328547208,678526197,3739489107,5.0e-8
1000000,1.0,0.01,0.25,4316,4.641588833612782e-5,1.0e-5,0.0001,50,26,0.1,1274740441,1542933818,1451354642,3750644245,0.05
100000,1.0,0.01,0.25,498,0.00046415888336127773,1.0e-5,0.0001,50,11,0.1,1273795779,3241801227,1594834764,3235043579,5.0e-8
1000000,1.0,0.01,0.25,66131,2.1544346900318823e-5,1.0e-5,0.0001,50,43,0.1,2196428930,1648826288,4001653225,1192225367,0.5
46416,1.0,0.01,0.25,317984,0.00046415888336127773,1.0e-5,0.0001,50,19,0.1,385477261,2942898204,2432620482,1852469880,0.5
100000,1.0,0.01,0.25,684,0.00046415888336127773,1.0e-5,0.0001,50,16,0.1,3206782722,1342408132,2868293612,1754567232,5.0e-8
100000,1.0,0.01,0.25,684,0.00046415888336127773,1.0e-5,0.0001,50,15,0.1,687802278,377471915,1057099123,1964813388,5.0e-8
100000,1.0,0.01,0.25,5275,0.00046415888336127773,1.0e-5,0.0001,50,49,0.1,3464508446,212917589,581000072,4047621315,0.05
100000,1.0,0.01,0.25,230,0.00046415888336127773,1.0e-5,0.0001,50,18,0.1,1846667805,566961547,2657666547,4009987520,5.0e-8
100000,1.0,0.01,0.25,1141,0.00046415888336127773,1.0e-5,0.0001,50,9,0.1,3693413341,3603146974,7639459,386523646,5.0e-8
100000,1.0,0.01,0.25,274,0.00046415888336127773,1.0e-5,0.0001,50,19,0.1,2809227407,2155878948,3044051080,3863339240,5.0e-8
100000,1.0,0.01,0.25,157,0.00046415888336127773,1.0e-5,0.0001,50,20,0.1,3019271210,3897533252,3628243369,3841941227,5.0e-8
100000,1.0,0.01,0.25,17864,0.00046415888336127773,1.0e-5,0.0001,50,37,0.1,3116677437,4059451340,3773086325,241519434,0.05
100000,1.0,0.01,0.25,71671,0.00046415888336127773,1.0e-5,0.0001,50,28,0.1,2780659337,3582114303,2663842660,3257184673,0.5
100000,1.0,0.01,0.25,72054,0.00046415888336127773,1.0e-5,0.0001,50,39,0.1,4161020361,733882987,4024458833,3868714989,0.5
100000,1.0,0.01,0.25,1298,0.00046415888336127773,1.0e-5,0.0001,50,13,0.1,3609799949,1496863565,2050107537,346503699,5.0e-8
100000,1.0,0.01,0.25,924,0.00046415888336127773,1.0e-5,0.0001,50,17,0.1,64246037,870189515,984299041,3212783897,5.0e-8
100000,1.0,0.01,0.25,366,0.00046415888336127773,1.0e-5,0.0001,50,21,0.1,3582072054,1067235961,3549446618,2014057232,5.0e-8
100000,1.0,0.01,0.25,240,0.00046415888336127773,1.0e-5,0.0001,50,22,0.1,3423780346,929806679,3155656174,392620451,5.0e-8
100000,1.0,0.01,0.25,364,0.00046415888336127773,1.0e-5,0.0001,50,23,0.1,1116862248,1698305657,3758998996,2546016084,5.0e-8
100000,1.0,0.01,0.25,389,0.00046415888336127773,1.0e-5,0.0001,50,25,0.1,685317615,1728669000,1687305862,787627631,5.0e-8
100000,1.0,0.01,0.25,477,0.00046415888336127773,1.0e-5,0.0001,50,24,0.1,1294485668,4241249474,2909285892,3748351559,5.0e-8
100000,1.0,0.01,0.25,583,0.00046415888336127773,1.0e-5,0.0001,50,26,0.1,597467625,4238584736,4276597606,3607648910,5.0e-8
100000,1.0,0.01,0.25,506,0.00046415888336127773,1.0e-5,0.0001,50,27,0.1,2526857581,2978535954,3742873183,2961738151,5.0e-8
100000,1.0,0.01,0.25,491,0.00046415888336127773,1.0e-5,0.0001,50,28,0.1,829509917,324858727,3560303633,3711602370,5.0e-8
100000,1.0,0.01,0.25,417,0.00046415888336127773,1.0e-5,0.0001,50,29,0.1,477329501,257276880,2594914323,2385468242,5.0e-8
100000,1.0,0.01,0.25,292,0.00046415888336127773,1.0e-5,0.0001,50,30,0.1,3025312728,2151552015,225617305,3329228827,5.0e-8
100000,1.0,0.01,0.25,455,0.00046415888336127773,1.0e-5,0.0001,50,31,0.1,2363249643,612288022,2184126619,1013706604,5.0e-8
100000,1.0,0.01,0.25,355,0.00046415888336127773,1.0e-5,0.0001,50,33,0.1,1518703986,1115887479,1506225139,3176362473,5.0e-8
100000,1.0,0.01,0.25,416,0.00046415888336127773,1.0e-5,0.0001,50,34,0.1,3409262748,2575866712,1401153029,2466236141,5.0e-8
100000,1.0,0.01,0.25,480,0.00046415888336127773,1.0e-5,0.0001,50,32,0.1,3705040808,2029475756,81307911,3253710810,5.0e-8
100000,1.0,0.01,0.25,671,0.00046415888336127773,1.0e-5,0.0001,50,35,0.1,3459301454,2703282906,1139256726,2833538612,5.0e-8
100000,1.0,0.01,0.25,485,0.00046415888336127773,1.0e-5,0.0001,50,36,0.1,2610296822,196770647,4237421364,2285834007,5.0e-8
100000,1.0,0.01,0.25,251,0.00046415888336127773,1.0e-5,0.0001,50,38,0.1,1875724809,1961207786,1857017834,2786650654,5.0e-8
100000,1.0,0.01,0.25,536,0.00046415888336127773,1.0e-5,0.0001,50,37,0.1,445056674,70504771,3196884538,2463179069,5.0e-8
464159,1.0,0.01,0.25,55339,0.00021544346900318845,1.0e-5,0.0001,50,34,0.1,4247648504,200145331,1541868328,706341197,0.5
100000,1.0,0.01,0.25,13507,0.00046415888336127773,1.0e-5,0.0001,50,47,0.1,3890787807,258031862,2339884937,4141766786,0.05
100000,1.0,0.01,0.25,553,0.00046415888336127773,1.0e-5,0.0001,50,39,0.1,3929955977,1088633304,3266899968,1140840804,5.0e-8
100000,1.0,0.01,0.25,566,0.00046415888336127773,1.0e-5,0.0001,50,40,0.1,428914782,2706863870,882131761,4206793861,5.0e-8
464159,1.0,0.01,0.25,54289,0.00021544346900318845,1.0e-5,0.0001,50,46,0.1,2132729409,1401804855,1568893015,2621989115,0.5
100000,1.0,0.01,0.25,399,0.00046415888336127773,1.0e-5,0.0001,50,41,0.1,918958850,2557921945,1297432603,1255568044,5.0e-8
100000,1.0,0.01,0.25,262,0.00046415888336127773,1.0e-5,0.0001,50,42,0.1,3802799511,1359556082,927717312,3765293099,5.0e-8
100000,1.0,0.01,0.25,17831,0.00046415888336127773,1.0e-5,0.0001,50,46,0.1,1906357243,2329999219,818237275,3156272874,0.05
100000,1.0,0.01,0.25,340,0.00046415888336127773,1.0e-5,0.0001,50,45,0.1,548705481,2999218751,3695884042,2885308759,5.0e-8
100000,1.0,0.01,0.25,266,0.00046415888336127773,1.0e-5,0.0001,50,44,0.1,333153872,462936731,1803863024,4227837316,5.0e-8
100000,1.0,0.01,0.25,326,0.00046415888336127773,1.0e-5,0.0001,50,46,0.1,128605416,2561678444,2104791368,3084877469,5.0e-8
100000,1.0,0.01,0.25,410,0.00046415888336127773,1.0e-5,0.0001,50,47,0.1,963391916,1618723873,1610597802,2320658466,5.0e-8
100000,1.0,0.01,0.25,401,0.00046415888336127773,1.0e-5,0.0001,50,49,0.1,249888703,32297974,1103673143,2620600221,5.0e-8
100000,1.0,0.01,0.25,418,0.00046415888336127773,1.0e-5,0.0001,50,48,0.1,2060762823,2823666995,3148353132,3425560789,5.0e-8
100000,1.0,0.01,0.25,1110,0.00046415888336127773,1.0e-5,0.0001,50,43,0.1,2677212841,3103130960,3617751527,2793651369,5.0e-8
100000,1.0,0.01,0.25,463,0.00046415888336127773,1.0e-5,0.0001,50,50,0.1,1411530432,3916754084,2348089911,2968763316,5.0e-8
100000,1.0,0.01,0.25,97970,0.00046415888336127773,1.0e-5,0.0001,50,7,0.1,3860873967,3756824812,333723250,166740871,0.5
1000000,1.0,0.01,0.25,26828,4.641588833612782e-5,1.0e-5,0.0001,50,19,0.1,3113022427,3205680555,1890670021,343995189,0.5
100000,1.0,0.01,0.25,93794,0.00046415888336127773,1.0e-5,0.0001,50,42,0.1,415528174,956742672,3753627081,2571009211,0.5
100000,1.0,0.01,0.25,97442,0.00046415888336127773,1.0e-5,0.0001,50,2,0.1,673070480,1978132849,1116314887,162115821,0.5
1000000,1.0,0.01,0.25,24350,4.641588833612782e-5,1.0e-5,0.0001,50,33,0.1,3108556662,1624066487,2116826130,2862309026,0.5
100000,1.0,0.01,0.25,93803,0.00046415888336127773,1.0e-5,0.0001,50,44,0.1,2367738356,141497371,2635435497,2742292067,0.5
100000,1.0,0.01,0.25,97499,0.00046415888336127773,1.0e-5,0.0001,50,35,0.1,2081815193,2870667545,3481824288,2643215251,0.5
1000000,1.0,0.01,0.25,2695,4.641588833612782e-5,1.0e-5,0.0001,50,31,0.1,3205288538,972936647,2547723315,2498903028,0.05
100000,1.0,0.01,0.25,107249,0.00046415888336127773,1.0e-5,0.0001,50,38,0.1,2250321962,592281717,3744914570,4280192819,0.5
100000,1.0,0.01,0.25,112734,0.00046415888336127773,1.0e-5,0.0001,50,19,0.1,2472888084,3380397481,1377524762,827172399,0.5
100000,1.0,0.01,0.25,105813,0.00046415888336127773,1.0e-5,0.0001,50,43,0.1,2949541289,2865560432,1723019794,3400321798,0.5
1000000,1.0,0.01,0.25,1090,4.641588833612782e-5,1.0e-5,0.0001,50,38,0.1,2681940845,1324428361,2712919298,1479055140,0.05
100000,1.0,0.01,0.25,117256,0.00046415888336127773,1.0e-5,0.0001,50,18,0.1,2694540195,1797270827,1753660976,1033779667,0.5
1000000,1.0,0.01,0.25,704,4.641588833612782e-5,1.0e-5,0.0001,50,39,0.1,586298643,1810441668,1397499486,3021218724,0.05
100000,1.0,0.01,0.25,120106,0.00046415888336127773,1.0e-5,0.0001,50,34,0.1,3465007440,1473050525,994271531,1823056123,0.5
464159,1.0,0.01,0.25,60588,0.00021544346900318845,1.0e-5,0.0001,50,17,0.1,1865717931,3483300957,360969514,506654715,0.5
1000000,1.0,0.01,0.25,4671,4.641588833612782e-5,1.0e-5,0.0001,50,29,0.1,2204960845,4062903634,1123359920,2453353073,0.05
